"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"18072",-1.4946308,0.82123256,1.4829264,-0.7599018,-0.7934162,1.0357983,-0.058455408,0.39346498,0.11421129,-0.5036664
"19151",-0.82591546,-0.9757261,0.08062121,-0.2472609,-0.6585666,-0.563874,0.2446351,0.21266347,1.0824903,1.9859531
"17645",-0.008068413,-1.3224192,-0.21817943,-1.1588296,0.22913787,-0.8523376,-0.82003057,-1.1045518,0.9886062,1.5060822
"284",1.1519923,-1.8087664,-0.10295813,0.80855584,0.37904757,-0.23115885,0.89351267,-0.5294649,-0.12924725,0.87238264
"19347",-1.9307716,0.5485722,0.8071284,0.16296679,0.026209295,0.67806256,1.0509768,3.1211584,-0.6580217,-0.0441276
"8177",-0.32054204,-0.22676668,-0.4014499,0.8300687,-0.6860226,-0.642804,0.65307575,0.48516008,0.67561436,-0.69724065
"24927",0.6339517,0.031116486,-0.8783603,-0.18283024,-0.43804625,-0.15693176,-0.18169045,-0.18218082,-1.3631086,-0.56682694
"22924",-0.10182795,2.4010444,1.0643228,0.40005127,-0.19445212,-1.9398688,-0.8603102,-0.6286815,-0.30714023,-0.69610566
"6515",-1.1328199,-1.3398826,-0.34567723,0.7480977,-1.774308,1.2436115,-1.494014,1.0715051,-0.4038457,1.2779069
"7156",0.43491334,1.3675733,-0.03244105,-0.2772963,-0.009780809,-1.3238759,-0.57098985,0.06422418,0.8864814,-0.57155085
"29193",-1.578785,0.9097382,1.715716,0.1827516,0.6945211,1.0673884,-0.19695318,0.97361207,-0.78328097,-0.9307744
"30090",-1.1069263,1.2934088,-1.5997891,-0.09026225,0.6101353,0.9121661,0.987913,0.02274251,-0.4615403,0.039595127
"3216",0.6337083,0.013131857,-1.2911392,-0.034192115,0.4272902,-0.8219926,0.61645335,0.6657878,1.0481913,-0.8242599
"26760",0.48766345,0.32136798,-1.7888932,-0.401165,0.24880955,0.44241357,-1.7836056,-0.20173699,-0.14663577,0.48866785
"2970",-0.55428284,-0.084867924,-0.86368275,1.7631738,-1.7814307,-0.3152253,0.5146665,0.038150012,0.087818116,0.39263374
"9524",-0.21063007,-0.067586064,-0.9614183,-0.08248852,0.18021199,-0.041564703,-0.60225916,0.20827293,0.1712586,-0.2624811
"24493",-1.0394125,-0.721973,0.20984387,-0.79823685,-0.029136002,-0.8509607,-1.3948829,-1.3111186,1.273366,1.8941085
"23069",-0.1812177,1.6975204,0.55708194,-1.0839752,-0.5827991,-0.94972795,0.60003734,-0.56841415,0.3577676,-0.6204649
"15996",0.41443962,0.5749749,-0.7586434,-0.09003694,-1.176172,-0.13058698,-0.85993886,-0.2393145,-0.36133468,0.04118234
"28387",-0.41880167,-1.1439071,-0.20468315,-0.65125304,0.21109691,-0.316768,0.038146257,0.25144005,0.67181146,2.5312324
"27713",0.31356585,2.4560628,0.5110862,0.9606352,1.051466,-1.3618796,-0.4578725,0.053863823,0.6175264,-0.52383614
"9564",1.2996597,-0.666017,-0.81832826,-0.25878266,-0.6394274,-0.43677232,1.6690277,0.5458954,-0.6862745,-0.42884767
"25422",-1.9142396,1.0039291,1.911961,-1.3830209,-0.2937606,0.39345777,0.23598331,0.5518931,-0.2716387,-0.6944668
"29777",-0.045852512,0.49649894,1.5872468,1.0588359,2.4999735,0.66531765,0.6125798,0.9644266,-0.58145386,1.8921425
"16441",1.3640294,0.037284732,-0.65006614,-1.1203223,0.09709364,0.069113314,0.42136753,-1.2721794,-0.007224798,-0.45326006
"17870",0.36116874,2.47825,0.7964603,1.2335172,0.62889856,-1.3469958,0.5451987,-0.5555026,-0.42882264,-0.42319
"11025",0.3161019,-0.48111734,-1.0668589,2.388544,-0.07828562,-1.0788101,0.6981605,0.44406983,0.38717183,-0.4484287
"21487",1.1483634,1.0561111,-0.44902968,-0.23016673,-0.29445866,-1.4961,-1.2842594,0.16299027,-0.9589592,-0.65555453
"593",0.37703115,1.3750842,3.008577,-2.127368,-6.224433,-1.7169964,-0.846702,-1.1737392,-3.6198874,1.995435
"25817",-1.5046511,0.20504594,1.4723238,-0.740039,-1.1634055,0.31992137,0.6167923,-0.36947507,0.35496023,-1.1257346
"28828",-0.55453485,0.18536985,-1.1658317,0.10951509,-0.94353014,0.4689604,-0.6942476,0.45113245,-0.21765152,0.24030833
"11949",0.015209258,-0.44442624,-1.4694391,0.5830847,0.29965422,0.027385592,0.11886233,0.59072185,0.509964,-0.16408214
"18830",1.3065877,-1.689736,1.4607865,-0.81826854,0.41585636,-0.51447475,0.60568047,-1.2110407,-0.13196251,-1.6638187
"19661",0.7455701,-0.20130953,-0.89757705,-1.6673832,0.53957605,0.40837944,-0.2367655,-0.36475247,1.217421,-0.4507202
"17825",0.63193125,0.99267995,-0.20978916,0.67295617,1.3357072,-1.0296433,0.37965125,-0.86181825,-0.31862208,0.27450883
"2816",0.9772013,0.19325536,-0.6104698,-0.04751356,1.1501048,0.6096966,0.22988102,0.16083431,0.7119858,-0.16977301
"19877",1.5002859,1.4975175,2.8091018,-1.8273798,-5.927412,-0.42944178,-2.058625,-0.9379801,-2.4094005,1.6500405
"13266",1.0809479,0.0075167418,-0.9297079,-0.4038363,-0.604133,-0.19705206,0.43029094,-0.011503875,2.1771872,-0.84016407
"6730",-1.2747877,-0.08765885,1.1982968,-0.41822964,-1.0126979,1.0487897,0.7913435,-0.33457834,0.8472395,-0.77306205
"23450",0.55434614,0.7089561,-0.2598437,1.4312079,-0.20960128,-1.0332417,0.039016545,-0.6217559,-0.3581916,0.2557966
"27180",-0.3961466,-0.20641786,-1.3207897,0.14183354,0.03709036,0.22281742,-1.4072075,0.028128743,-0.09115207,0.4968533
"10693",-0.81747204,0.036225438,-0.039582938,-0.15161544,-0.6867569,-2.296946,0.5839169,1.0858387,-1.1735841,-0.54811573
"8429",-0.004667759,-0.8246622,-0.44844627,1.6330906,-0.20564133,-0.58619475,0.8342829,0.598003,-0.4006439,-1.1210457
"12619",0.23241037,-1.189717,1.4084582,1.6167489,-0.16708726,0.8814112,1.1032195,-0.935613,0.76300406,-0.6776554
"13411",0.31766742,1.1936344,-0.071105585,0.58020556,0.1598734,-1.9790285,0.17611948,0.32079452,-0.15741077,-0.029806122
"16146",-1.2070842,-0.7299733,0.97821045,-0.59445715,1.8679104,1.2134305,-0.30218953,0.49222377,-1.3879358,-0.37293333
"26712",0.22623539,-0.061480135,-1.0295417,-1.2219185,0.38748324,0.51693416,0.5208738,-0.33690268,0.26510975,-0.012152821
"14554",-0.96146584,-0.504841,0.6922405,-0.53069216,1.3445547,1.907617,-0.27287525,0.045626104,-0.4017791,-0.43081254
"4028",0.3823936,0.3692857,-1.0480952,0.84446937,-0.13573712,-0.07066649,-0.5273961,0.28069496,0.14243016,-0.04652746
"2440",-0.56729406,-0.8701807,0.012429774,0.50801027,-0.8986214,1.1208576,0.13355136,1.0928111,-1.1397622,0.028099954
"22010",0.17704904,-0.4443487,1.6293777,0.26469004,2.0901902,1.8946797,1.2733862,-0.16344708,-1.6288458,-0.06592742
"10908",0.51054424,-1.8139626,-0.32645273,0.28571308,0.8977731,-0.3737834,0.7123635,-0.033217132,2.2239838,0.19077744
"7463",0.36085403,0.6182146,-0.24199188,0.203594,-0.4701029,-2.0214624,0.7253991,0.35884973,-1.1814479,-0.58395195
"12064",-1.2419922,0.86887896,1.4160166,-0.21926287,0.6557122,0.15396583,0.9674592,2.2217515,-1.0827703,-0.8313497
"7263",-0.2690212,1.1763244,2.1271882,-0.058986485,-1.3892734,-0.14535552,-0.11241585,-1.510803,1.1627153,-0.5050991
"6547",-0.4578179,-1.0093812,1.0938221,-0.025466308,0.91479343,0.75211954,-0.3057301,-0.286133,0.537205,-0.7027243
"23849",-0.7228962,-0.7088673,0.26127717,-0.103343755,1.9718649,0.5557327,0.8874866,0.32528543,-1.5300826,0.64508355
"10216",-0.70705074,-1.0885665,0.5303811,-0.14761949,0.044065252,0.2992308,0.60449535,-0.0074815154,-0.26105103,-1.4594712
"1944",-0.12624726,1.5878109,0.099787146,0.38557553,-0.09937034,-0.8289543,0.6301516,0.1898368,-0.6110496,-1.0053366
"23303",-0.53234357,1.2138101,-0.13793094,0.48274192,-1.1814489,-1.1375601,-0.29331142,-0.63236254,-0.36212766,-0.37032014
"8069",-0.115094274,0.19920671,-1.2084692,1.7270887,-0.9843851,-0.15843642,1.2318684,0.37676883,-0.31425652,0.19816099
"14118",-0.78419685,-0.56343335,-1.635853,-1.240983,0.892023,0.054339767,0.9296104,1.4034498,1.969444,-0.55095685
"7805",-0.072564274,1.0724478,1.3594352,1.6966125,-3.0054004,0.75213873,-0.40993595,-0.3030551,-1.042886,2.5325248
"16402",0.382429,1.1785729,-0.15289956,-1.1567895,-0.08923463,-1.6417027,0.10588282,-0.18451494,-0.89541185,-0.82253593
"16001",0.45725632,0.4557472,-0.55700696,0.095254205,-0.093004435,-1.0398992,-1.8069959,0.09081155,-1.0616027,-0.15873162
"26368",-0.034208953,-0.14632064,-1.2873468,-0.13248613,-0.4556533,-0.32948524,-0.5319761,-0.44098037,0.18179104,0.13675089
"17903",0.043485165,1.5645019,1.7928218,1.1331096,1.9405966,2.7467322,2.236475,1.138353,0.68248,2.4000955
"28137",-0.22523397,-0.6751428,0.13038003,0.87963897,0.8691278,0.013538659,0.31537703,0.20310909,1.5880821,2.1392174
"8475",-0.52283084,0.44000876,2.1204503,0.2591988,-0.6330855,0.07672095,-0.33013093,-0.92713684,0.5189285,0.26817167
"1578",-0.40353736,0.8552381,2.0166452,2.9806886,-1.2422194,0.8945701,0.174057,-1.1488001,0.15461496,-2.100999
"13163",0.105030656,0.88450944,0.06518078,-0.02520056,0.5042994,-1.3542695,0.78517383,-0.25586575,-0.60464525,-0.111009605
"2183",0.9041808,0.12952447,-0.6964077,1.7634877,-0.3401959,-0.93383145,0.3013987,-0.15852606,0.75040114,-0.7389595
"25877",0.520897,-0.72024965,-0.34740335,1.594588,-0.32412648,2.3989482,-0.48727512,1.6778897,-2.4244056,0.85175663
"3794",-0.006744981,-2.216412,1.3818598,0.05146998,1.8032751,0.7401861,0.7686618,-0.10401183,-0.9841044,0.5157583
"8412",-0.8501822,0.60948205,2.1870263,0.02103348,0.04792291,0.3881091,-0.08368707,-0.5026309,0.14115992,-2.082717
"7824",-0.07838979,-1.2430379,-0.016034305,-0.624242,-1.131278,-0.49945924,0.97573936,-0.019809246,1.4029477,1.8990648
"13571",-0.32914364,-0.305346,1.5770309,1.1631666,0.16231927,0.5586761,-0.39570856,-0.7907323,0.44954422,-1.9098196
"2128",0.62856,0.623436,-0.99846244,0.22577219,0.1738492,-0.18906778,0.9675582,0.7297755,0.088517815,0.2571553
"23714",0.38450837,-1.4913224,0.01245141,0.7941533,0.2864439,-0.19434154,-0.871122,-0.4750386,0.957227,1.2077019
"19391",-0.41243696,0.13611108,0.3797181,0.10332939,0.8445545,1.0868374,-1.1623389,3.6794124,-2.6035473,0.7753166
"11356",-0.8656576,-0.8775251,0.439625,-1.0428902,0.45178658,1.9283022,-0.115163565,-0.26140827,0.37791517,-1.2381593
"15080",0.10158312,-0.2813314,-1.4007816,1.1333717,0.38472837,0.75550246,-0.7378422,-0.827146,-0.0035647154,-0.09406206
"8697",-0.42356515,1.9632984,0.012890846,-0.10934502,0.09974697,-0.923962,0.29273677,0.057819426,0.040650606,-1.1460017
"20517",-1.4299824,0.10389346,1.0983003,0.024878703,-0.7390393,0.80597615,-1.3880873,-0.17259508,0.4566333,-1.3161038
"755",-0.600656,-0.8570421,0.7904488,0.5606363,0.6310822,0.6118393,0.38834172,0.66354775,-0.32069921,-0.41942012
"4206",-0.3516848,0.10786784,-0.8015809,0.29584217,-0.5872254,0.012719989,0.63011134,0.7168747,0.57030785,-0.083369955
"7545",-0.3997754,0.27249634,-1.0115818,-0.34828395,-0.9074075,-0.2771294,-0.076557696,0.46778297,0.36065128,-0.20994118
"11542",-0.63526136,-0.5408167,0.55223954,1.5874496,3.2058442,-0.28040278,0.24514845,1.5460155,0.7570301,0.6680057
"12897",-0.33240047,0.008831918,-0.81141937,-0.48118645,-1.2771957,-0.4137563,0.38743687,0.90060174,0.13441,0.32269973
"26102",-0.05472824,-0.41250676,0.47028872,-0.7853586,0.4439875,-0.5256653,-0.049052536,-0.92392343,1.3206605,1.9826136
"6065",2.1154747,0.9125807,1.1458012,-0.9443258,-0.6207655,2.0063171,0.60028225,0.660767,-1.1250087,2.9085317
"10375",1.073643,0.10111153,-0.49906766,0.0830684,0.89547294,-1.4141462,0.86308384,-0.6883901,-0.03742963,-0.6015723
"5180",0.99710184,-1.3280178,0.7188493,-0.14926139,-0.3316738,-0.5854896,0.7853149,-0.9628344,-0.14512566,-2.0098999
"19407",0.32498586,-1.7112069,-0.29406708,1.1573322,0.7277835,-0.0993852,-0.91155493,-0.7518298,-8.7320805e-06,1.7895144
"28724",-0.01256761,0.51824725,-1.2550696,-1.291875,-1.3923664,-0.21980906,-0.48467457,0.47035658,0.64535666,0.004148349
"16190",-0.7913212,-1.143939,-0.50574636,-1.1582392,2.2769022,-0.7090443,-0.44342947,0.12867987,1.887069,0.8850062
"19099",-1.4803991,1.021949,1.8872124,0.6371035,0.009088159,1.190514,2.1111543,1.1283292,0.19331965,-0.6435519
"11127",1.0977807,-0.10734448,0.097269386,0.58367527,0.4365999,2.1161957,0.43189377,1.101795,-1.6114414,0.71359235
"1144",-0.6773955,-1.2788713,-0.042573705,1.80556,-0.28450486,-0.07291043,2.1375628,0.6535585,1.0883828,-1.0052947
"816",0.15059733,-0.53612864,-1.0716339,0.08751262,0.483962,-0.16451448,0.57031333,0.82746375,0.26674816,-0.19849542
"22726",-0.8834857,2.5585537,0.23687962,-0.7517929,0.7559943,-0.6253323,0.25113925,0.4044639,-0.87824166,0.053806886
"16262",-0.4309451,-0.13533577,-1.3504424,-1.6105886,-0.396006,0.30532098,-0.20969337,0.31977725,0.3877748,-0.26178372
"26385",0.71975464,-0.21120006,-1.255989,-1.238351,1.0249617,0.6562344,-0.21987343,-0.62643987,0.70959127,-1.1992269
"17728",-1.3107129,-0.62884253,0.7687899,-1.1318599,0.36554915,1.2905811,-1.2694161,0.57509863,-0.5380471,-0.4923634
"27094",1.4863877,-1.0485257,0.264774,-1.6394863,-0.17454638,2.1264386,-1.7181733,2.97665,-2.3869836,1.0322763
"26863",1.1403947,-0.06315547,-1.0933921,-0.1486255,-0.49066007,-0.025771618,-0.019941568,-0.7733013,0.47587946,0.20212199
"17620",0.6302305,0.3273111,-0.99487936,0.24371584,0.34569234,1.0929574,-0.44714117,-0.7885333,0.012108952,-0.49751073
"2773",-1.2859983,-0.41134453,0.91682494,0.6574023,0.6156364,0.8020723,1.9263046,1.0682391,-1.7932999,-0.2667355
"8999",0.67167443,1.2953669,-0.11498089,0.11345821,0.9995771,-1.4378617,1.5296938,-0.09801662,0.61819017,0.1583123
"23314",-0.78609,0.06599158,-1.3544173,-0.31649464,-0.4129663,0.26353097,-0.1073969,-0.42919225,0.16317913,0.05127023
"29771",-0.32827505,-0.41345757,-0.04228738,-0.45461237,-0.16667537,-0.2343365,0.14592999,-0.47863585,1.0202446,1.7220787
"28381",0.03905973,0.25550294,-1.4080718,-1.189628,0.7051251,-0.028915167,-0.92414176,-0.5445706,0.14290234,0.21871488
"2130",-0.029603451,-0.5276299,-0.22285753,1.2091066,0.050681174,1.7239765,-0.14285618,2.4114418,-1.0493866,1.3593179
"20438",-0.06334317,-0.42253527,0.6588118,-0.5668918,-0.13716109,0.052762687,1.2184315,-0.78992385,2.7023106,1.490008
"20329",-0.51918095,-2.1927395,0.9381639,-1.0199224,-0.92505044,-0.437334,0.107036054,-0.67521614,-0.6375467,-0.5881973
"3978",-0.16644496,-0.2975273,-1.6142308,0.57638806,0.8741824,0.62485445,0.5011103,0.7295103,1.9026093,-0.58873826
"5632",0.32935745,-0.11948615,-0.9496814,1.3709247,-0.09604732,-0.13826495,-0.06480551,0.0043739676,0.50041413,0.13112508
"14982",0.48470044,0.8942679,-0.40376163,0.25059223,0.1254023,-0.8035355,0.922184,-0.9698511,-0.17802015,-0.30222085
"18016",-0.08185071,-0.27174821,0.4551001,-0.6240472,0.24872756,-0.3004551,1.2304552,-0.7982823,1.5236752,1.6056888
"22",0.39608032,-1.788975,2.298063,-0.058929354,0.37648356,-0.59402454,0.18988025,0.20289505,-1.10613,-0.95430696
"10752",-0.3697307,1.2770998,1.1497787,1.4622626,0.41042298,1.2165917,1.1413162,-0.71167177,1.6786406,2.3428621
"6602",0.66136986,-0.07108745,-0.7036877,0.8220271,0.95508164,-0.5217087,1.501813,0.16313708,-0.62926465,-0.6489946
"23983",-1.3721386,-0.43310034,1.0022897,-0.5260598,0.26205313,0.95362675,-0.5647069,0.6453138,-1.3847523,-0.1810298
"28936",-0.112647206,1.4084458,-0.006581992,-1.084021,1.0101805,-1.8524156,0.13553149,0.15022492,1.1479825,0.070324
"29009",0.09856349,0.43208665,-1.2996193,0.26836288,-0.033292696,-0.15492725,-0.26946723,-0.32276207,0.88645315,0.22635384
"27508",1.424279,0.46895504,-0.3892414,-0.24330422,0.047254562,-0.9231964,-0.07922232,-0.7797068,0.4955155,-0.8765095
"16699",0.41536093,1.4220185,-0.35421607,-0.16248322,-0.6141093,-1.7118416,-0.10028565,-0.60195285,-1.2848612,-0.5949569
"24266",-0.35771227,0.34610313,-1.5008504,0.7883584,-1.1004205,0.04115939,-0.39531803,0.19289523,-0.14505443,0.29041237
"26175",-1.5192666,0.9206767,1.4573187,0.600197,0.3142005,0.35911322,-0.41153848,1.2851257,-0.24367853,-1.7029356
"9995",-1.4483917,0.6803986,1.659944,0.6883649,0.19360536,0.029843092,0.43868428,1.3842919,-0.01980853,-1.7934833
"13384",-0.35050336,0.57140255,-0.32659635,0.99533665,-1.6036351,-1.2385639,-0.7814747,0.4224671,-0.55022484,-0.36873364
"29975",0.7327735,-0.6082538,-1.2665479,-1.342138,-0.1597729,-0.3277107,-0.3915701,-0.59561914,0.11138591,-0.097844765
"14846",-1.1596987,-0.79863596,0.044542342,-0.8885107,-0.62023187,-0.6657915,1.2213948,0.12190294,1.1930674,1.0701773
"2285",-0.3113429,-0.96022683,0.33637854,1.1996228,-0.9037233,0.044583917,1.0834744,0.04170388,1.3853365,1.637887
"25488",-0.54492426,-0.19257864,-1.2483467,-0.064503744,-0.08773601,-0.048890054,-1.286903,-0.10726541,0.30788305,0.63517517
"8297",0.44001913,-0.7564733,0.3638076,-0.6972333,-0.084388,0.0650329,1.7262256,0.6787213,0.29974797,1.6748999
"13184",-0.56970626,-0.20183364,1.1697426,1.0243015,0.29954356,-0.40127367,0.28265938,0.637779,0.61619425,-1.6772511
"4350",0.37739533,-0.2389029,-0.5657927,0.6395012,0.09090546,-0.3841958,0.9320182,-1.200813,0.3776894,-0.6195859
"8888",-0.5362616,-1.307663,1.2602764,0.25623214,1.8360951,-0.03973657,-0.42682934,0.59310436,0.18700585,-0.9537999
"16511",-0.044002652,0.7461487,1.3029077,0.89792323,0.332501,2.7299438,-0.8420756,2.831381,-1.7790595,1.958288
"17098",-0.85342616,0.48353517,-1.3305488,-0.78561497,-0.6418905,-0.38372397,-1.0557077,-0.080724955,-0.21133782,0.32163388
"18658",-1.5662806,1.390537,1.7769545,-1.1168106,0.8076125,0.70287454,-0.42077255,0.8261652,0.6666775,-2.1095655
"17313",-0.42424852,-0.2680638,-1.1012203,-0.44216216,0.4989372,0.54712665,0.8241938,0.39745483,-2.0025342,1.0579722
"19585",1.2070961,0.63044155,-0.5378722,-0.6348936,-0.47320494,0.06422758,-0.6874895,-0.919738,-0.87380403,-0.55344284
"16541",-0.3918718,1.0852585,-1.1757495,-0.6220852,1.4531641,0.9875667,-0.24862814,-0.48949713,-0.3573618,0.2123347
"21712",-1.475918,1.5473379,2.04048,-0.9292377,0.6708324,0.8510784,0.80808353,0.7790792,-1.0937983,-1.0592861
"14500",-0.9784554,-1.3882961,1.281425,-1.2276367,-1.1131153,0.5821034,0.6488883,-0.23340982,-0.37106845,-0.029358491
"8293",2.0865355,-1.3225714,0.2774683,-0.5506538,-1.1136239,0.8324102,0.0108459,2.4706435,-2.4730542,-0.45546722
"16176",-0.540221,0.28954208,-1.0872712,-2.1405864,-1.4383392,0.10798931,0.09413582,-0.18645948,0.36668393,0.78176874
"21239",3.2251205,0.50889766,2.2852755,-0.064867884,-1.9544039,-2.0657039,-2.1905153,2.447476,5.499539,-2.944532
"16932",0.22304559,-1.79443,-0.07556103,-0.83301955,0.39079797,0.28700173,0.36445564,-0.31878608,1.3371865,0.87598145
"4673",0.31405228,1.1467619,-0.14422962,2.2336206,0.4677378,-1.1806781,1.7493992,-0.4142205,-0.0929158,-0.1984865
"17205",-0.717617,0.47997296,-0.6917316,-0.2970804,0.1484549,-2.009009,-0.7325679,0.17093349,0.63895047,-0.064220436
"10966",0.62952393,-0.39371544,-1.1418674,-0.081241176,0.6267144,-1.1617587,-0.07898545,-0.32008117,-0.52382153,-0.40088493
"21416",-0.9242816,-0.26217714,1.2708943,0.11566907,0.756492,0.93712926,0.7597907,0.57665807,-2.139871,-0.09193378
"28204",-0.4287645,0.9601201,-1.4483594,-0.4730569,0.5493227,0.4829316,-0.19592398,0.05375898,0.099668235,0.46756142
"25096",-0.8361321,-0.6505151,1.6015531,-0.39656007,-0.3184469,0.5698669,-0.41222394,-0.55495447,0.33183488,-0.77546966
"6148",-0.44763258,-1.9076829,1.5584635,0.8514741,-1.1966074,-0.8125233,-0.20062852,0.57607687,0.9116893,-1.0081954
"14413",-0.32516593,-1.8597696,1.2571551,0.48411283,0.39459586,0.250623,-0.23462117,0.744568,-0.3215142,-0.39511508
"28168",1.9235518,0.24931413,1.6782665,-2.0597968,2.560809,-2.1286454,-1.1042303,0.64392847,0.55793667,0.719942
"28607",-1.0718939,-0.61707306,1.7102191,-0.7739858,-1.112067,-0.003966689,-0.8176371,-1.1809351,0.4330354,0.13767083
"3152",-0.87434375,-0.88727736,0.8441268,-0.09442806,0.94168335,-0.17351943,-0.06036073,0.32475877,1.0639081,-0.60895884
"21735",-0.29170713,0.21330786,-1.1780552,-0.31573075,0.10671711,0.716208,-0.59849966,-0.3389445,0.8304589,0.12512614
"7547",-0.057934314,0.28851533,-0.72922724,0.006801009,-0.56083333,-0.09219891,0.9209918,0.25690985,0.2830139,-0.010784559
"26125",-1.4124212,-0.6994385,0.7885535,-0.29115307,-0.8463952,0.5018102,-0.5621979,-0.5278247,0.20135519,-0.14827135
"17382",-0.64505243,-0.11559728,-1.1569474,-0.023995563,0.18379968,-0.62901366,-0.8055695,0.67249733,-0.23383115,0.0992593
"19423",-1.113299,-0.8220924,0.013127089,-0.8795106,-0.670165,-0.432203,0.75064665,-0.19527465,0.8546425,1.69215
"20593",-0.7351942,-1.4149554,-0.2913369,2.0854275,0.47512192,2.1893492,-3.875623,1.5206234,0.0055718124,2.054942
"10008",0.18774319,-0.11244318,-0.94871604,0.855936,-0.33260167,-0.19075125,0.4651739,0.35905996,0.72633016,0.19078983
"6546",0.8073315,-0.4948693,-1.1220481,0.4212571,-0.098339275,-0.9795171,-0.17067772,-0.5410146,-0.737517,-1.0723658
"20377",0.31402344,0.05784726,-1.630626,-0.048975274,0.42735422,0.5452821,0.17152604,0.30631948,0.015062153,-0.17605652
"20767",0.17554742,-1.2688334,-0.18777792,-0.56078476,0.3885988,3.6611896,-2.3490305,1.5652404,-1.4500376,1.1826077
"16639",0.55766577,1.710579,0.474353,-0.662595,0.78628737,-1.9505594,-0.0022693276,-0.6221128,-0.52251863,-0.61241835
"15749",0.18600851,-1.6923751,0.108517796,0.52409637,-0.64892614,-1.7486176,-0.9076551,-0.7258881,0.7996633,1.6401657
"11469",0.14149934,0.05351883,-0.9147512,0.90656173,-0.947769,0.36961937,0.81249017,-0.006520331,1.4806159,-0.62650895
"10245",-0.32856566,-1.477896,-0.23224574,0.9095971,0.34774548,-0.70238775,0.52709,1.0427026,0.9811362,1.8268945
"15442",0.6275174,0.19766068,-1.1161917,-0.4014107,-0.48569897,0.5118773,-0.048721373,-1.4503689,1.6350942,-0.40154898
"18603",-0.3492545,0.9697207,-1.2882472,-1.068154,-1.0862299,-0.021535993,-0.9541402,0.28200692,0.26588425,0.5453196
"26237",3.4610925,2.204846,2.4465194,-0.9022106,-2.2298882,-0.046729922,0.7604775,1.3496178,5.4935093,-1.5142413
"8242",-0.0076598227,-0.76748824,-1.3284533,0.17506877,-0.8151294,0.085929036,1.2301112,-0.018256724,1.3211849,-0.600217
"8595",0.6654548,-0.44312155,-1.1932027,1.2167214,0.13440123,-0.315498,-0.27971864,1.1061269,0.6176888,0.0116817355
"2158",-0.010641813,1.5298413,-0.33187646,0.09556225,-0.22204815,-1.7634468,0.7013144,0.39568457,-0.4185343,-0.80781454
